customer_id,terminal_id,transaction_date,amount
C043149289,3000326162,2/2/2025,980828
C043149292,3000326344,3/12/2025,4636425
C043149269,3000326430,3/12/2025,2597423
C043149295,3000326485,1/23/2025,3893862
C043149293,3000326557,2/16/2025,1110642
C043149294,3000326571,3/12/2025,954261
C043149270,3000326801,3/29/2025,1566666
C043149297,3000327059,2/21/2025,3769798
C043149271,3000327114,1/7/2025,4762972
C043149298,3000327499,2/3/2025,4207284
C043149299,3000327688,2/25/2025,4902457
C043149300,3000327705,2/2/2025,3135532
C043149301,3000327949,2/17/2025,155890
C043149302,3000328135,2/27/2025,3967637
C043149303,3000328283,1/9/2025,3760483
C043149272,3000328348,2/9/2025,3068960
C043149304,3000328537,3/8/2025,3027393
C043149305,3000328678,1/15/2025,4985677
C043149306,3000328733,3/6/2025,3567304
C043149273,3000328757,3/29/2025,2319880
C043149307,3000328908,2/4/2025,4308307
C043149274,3000328939,1/4/2025,4978661
C043149275,3000329194,3/20/2025,3775647
C043149276,3000329273,3/7/2025,4024074
C043149308,3000329314,2/7/2025,1660729
C043149277,3000329345,2/25/2025,3658142
C043149278,3000329606,3/15/2025,190332
C043149309,3000329761,1/13/2025,128056
C043149279,3000330112,3/19/2025,3701575
C043149310,3000330181,2/14/2025,3188344
C043149311,3000330370,2/12/2025,3814169
C043149320,3000330394,2/28/2025,3942484
C043149312,3000330624,1/8/2025,4059775
C043149313,3000330686,1/26/2025,1213141
C043149321,3000330789,3/27/2025,783721
C043149314,3000332130,2/13/2025,1734547
C043149315,3000332271,3/16/2025,2447741
C043149322,3000332518,2/14/2025,198673
C043149316,3000332549,1/5/2025,1847753
C043149319,3000332659,1/25/2025,396043
C043149323,3000332673,3/27/2025,2442468
C043149318,3000332910,3/29/2025,342033
C043149341,3000333058,3/30/2025,2771072
C043149324,3000333106,1/13/2025,4883858
C043149340,3000333168,1/6/2025,4702546
C043149342,3000333285,1/24/2025,265497
C043149343,3000333405,1/21/2025,1164695
C043149325,3000333474,1/28/2025,4940058
C043149326,3000333546,3/13/2025,4847415
C043149344,3000333584,3/29/2025,4614509
C043149327,3000333711,2/20/2025,107349
C043149328,3000333838,1/2/2025,4403099
C043149345,3000333890,1/25/2025,2770751
C043149346,3000334062,3/6/2025,649382
C043149329,3000334127,2/15/2025,456258
C043149347,3000334323,2/2/2025,2390852
C043149348,3000334378,3/20/2025,901911
C043149330,3000334419,1/25/2025,3294951
C043149349,3000334471,2/9/2025,3781572
C043149350,3000334512,3/16/2025,3483976
C043149332,3000334536,2/27/2025,2930138
C043149331,3000334718,1/13/2025,2036613
C043149333,3000334787,2/20/2025,4041777
C043149335,3000334835,1/4/2025,3462628
C043149354,3000334859,2/19/2025,4148088
C043149355,3000334907,2/9/2025,134202
C043149336,3000334921,1/8/2025,3259156
C043149351,3000334983,2/2/2025,3571176
C043149337,3000335179,1/14/2025,3134617
C043149338,3000335289,3/21/2025,4164682
C043149356,3000335337,2/13/2025,4129602
C043149357,3000335588,1/10/2025,2836862
C043149358,3000335605,1/2/2025,1622852
C043149360,3000335650,2/17/2025,418639
C043149359,3000335698,3/5/2025,3354087
C043149380,3000335739,1/18/2025,1404363
C043149361,3000335849,1/6/2025,746980
C043149362,3000336028,3/12/2025,4448802
C043149381,3000336255,1/2/2025,1554601
C043149382,3000336310,2/14/2025,1965049
C043149383,3000336482,3/19/2025,3134072
C043149384,3000336695,1/10/2025,1233365
C043149385,3000336860,3/15/2025,3036208
C043149365,3000336884,2/17/2025,3230542
C043149364,3000337094,1/19/2025,304569
C043149367,3000337269,1/7/2025,4848260
C043149368,3000337317,1/2/2025,1623836
C043149366,3000337355,3/1/2025,377637
C043149369,3000337520,1/26/2025,1000749
C043149386,3000337582,1/24/2025,1927983
C043149370,3000337616,2/6/2025,2670118
C043149387,3000337685,3/20/2025,3501304
C043149388,3000337898,3/1/2025,3983853
C043149389,3000338015,2/6/2025,2086422
C043149390,3000338053,2/23/2025,1221542
C043149391,3000338400,3/14/2025,590462
C043149372,3000338486,1/9/2025,1268277
C043149392,3000338716,2/9/2025,413013
C043149393,3000339067,2/3/2025,546701
C043149394,3000339108,1/19/2025,4693096
C043149396,3000339218,3/16/2025,1678007
C043149374,3000339263,1/20/2025,4923871
C043149397,3000339593,1/25/2025,3743497
C043149376,3000340085,3/10/2025,4547852
C043149377,3000340229,3/27/2025,2160522
C043149378,3000340243,1/29/2025,4808833
C043149379,3000340322,3/5/2025,80111
C043149400,3000341343,3/27/2025,1797648
C043149398,3000341642,3/3/2025,598172
C043149401,3000341714,1/10/2025,2611127
C043149399,3000341934,3/7/2025,3304145
C043149402,3000341972,1/9/2025,2454742
C043149403,3000342034,2/13/2025,330505
C043149404,3000342089,1/2/2025,1799595
C043149420,3000342106,1/10/2025,2164389
C043149405,3000342326,3/11/2025,4436415
C043149406,3000342405,1/22/2025,4532507
C043149422,3000342481,1/24/2025,1998366
C043149407,3000342522,2/24/2025,1073486
C043149408,3000342687,1/31/2025,3003536
C043149423,3000342821,1/4/2025,2042301
C043149424,3000342876,1/22/2025,2652653
C043149425,3000343103,3/18/2025,4637052
C043149427,3000343213,3/24/2025,4160800
C043149410,3000343309,1/10/2025,381386
C043149426,3000343361,3/12/2025,4497970
C043149409,3000343543,1/16/2025,661032
C043149412,3000343622,1/28/2025,4932548
C043149411,3000343763,1/25/2025,1915477
C043149428,3000343866,2/8/2025,3307008
C043149415,3000343897,1/8/2025,1355058
C043149429,3000343945,1/2/2025,4856257
C043149413,3000343976,1/1/2025,4965556
C043149414,3000343990,2/22/2025,2508021
C043149431,3000344076,1/29/2025,760535
C043149430,3000344162,2/28/2025,4728900
C043149416,3000344375,3/25/2025,4437041
C043149417,3000344399,2/4/2025,4841771
C043149433,3000344502,2/27/2025,312718
C043149432,3000344681,1/22/2025,2656878
C043149418,3000345310,3/23/2025,4955582
C043149434,3000345499,2/14/2025,740749
C043149419,3000345530,2/6/2025,4486026
C043149435,3000345846,3/1/2025,4302240
C043149440,3000345901,3/22/2025,3593993
C043149441,3000346032,2/13/2025,128086
C043149438,3000346135,3/24/2025,4062119
C043149436,3000346180,3/23/2025,2878552
C043149437,3000346207,1/11/2025,3399440
C043149443,3000346300,3/9/2025,2609737
C043149439,3000346331,2/11/2025,3601167
C043149442,3000346379,1/12/2025,1283258
C043149460,3000346489,2/21/2025,3967856
C043149444,3000346568,2/18/2025,2190591
C043149462,3000346623,2/26/2025,3689210
C043149445,3000346685,3/24/2025,1429248
C043149463,3000346740,2/24/2025,578273
C043149461,3000346805,2/12/2025,185957
C043149446,3000346953,1/24/2025,1753706
C043149464,3000347022,3/21/2025,4207597
C043149465,3000347101,3/16/2025,4036116
C043149467,3000347716,1/30/2025,1897378
C043149466,3000347778,2/20/2025,4144447
C043149468,3000347864,3/16/2025,1810160
C043149469,3000347895,3/20/2025,4734855
C043149447,3000347936,2/8/2025,2842723
C043149470,3000348108,2/5/2025,3518159
C043149448,3000348517,1/29/2025,1144951
C043149449,3000348579,2/5/2025,1424426
C043149450,3000348634,3/23/2025,3198333
C043149451,3000348696,2/3/2025,3162519
C043149472,3000348885,1/7/2025,4282614
C043149452,3000349136,1/20/2025,242369
C043149473,3000349318,3/8/2025,4455539
C043149474,3000349349,3/11/2025,1825040
C043149475,3000350707,1/28/2025,1394706
C043149453,3000350776,2/12/2025,1645468
C043149454,3000350790,3/11/2025,1365756
C043149456,3000350903,2/18/2025,3732474
C043149457,3000350927,2/8/2025,1705906
C043149458,3000350941,1/8/2025,4933170
C043149455,3000351041,1/24/2025,4486617
C043149459,3000351144,1/8/2025,2629858
C043149476,3000351209,2/18/2025,3855862
C043149477,3000351223,2/23/2025,4403713
C043149478,3000351333,2/10/2025,4697318
C043149480,3000351412,2/22/2025,409631
C043149500,3000351474,3/6/2025,2707879
C043149479,3000351591,2/19/2025,2728878
C043149481,3000351807,2/24/2025,4314129
C043149501,3000351845,2/10/2025,1007525
C043149482,3000351900,1/7/2025,1047220
C043149502,3000352127,3/7/2025,4351148
C043149504,3000352275,1/9/2025,4417971
C043149503,3000352392,1/17/2025,1593074
C043149484,3000352495,3/16/2025,909053
C043149485,3000352550,1/11/2025,438131
C043149505,3000352615,1/16/2025,1332658
C043149489,3000352701,3/18/2025,4220379
C043149486,3000352763,2/25/2025,2456975
C043149487,3000352835,1/16/2025,2906723
C043149488,3000352921,2/25/2025,722609
C043149506,3000353007,1/19/2025,3662292
C043149507,3000353045,1/26/2025,4343825
C043149490,3000353100,2/7/2025,1114101
C043149491,3000353241,1/13/2025,3952078
C043149492,3000353337,2/1/2025,613939
C043149508,3000353416,2/4/2025,1724196
C043149509,3000353612,1/23/2025,1826954
C043149510,3000353674,1/17/2025,3613666
C043149494,3000353777,1/14/2025,4853292
C043149511,3000353849,3/21/2025,3287683
C043149493,3000353973,3/2/2025,703622
C043149495,3000354138,2/11/2025,2767513
C043149496,3000354190,2/3/2025,725719
C043149499,3000354303,3/6/2025,4687015
C043149497,3000354420,3/17/2025,1255457
C043149512,3000354468,1/23/2025,269001
C043149513,3000354523,3/27/2025,3978471
C043149498,3000354561,3/16/2025,2215417
C043149520,3000354822,1/7/2025,1568970
C043149515,3000354932,3/22/2025,4010225
C043149522,3000355214,2/13/2025,753818
C043149516,3000355238,2/16/2025,75613
C043149517,3000355300,2/22/2025,2307223
C043149521,3000355410,2/11/2025,2213734
C043149523,3000355551,3/8/2025,4576079
C043149524,3000355685,1/5/2025,2615842
C043149525,3000355726,1/28/2025,1995196
C043149526,3000355740,1/27/2025,2572958
C043149519,3000355939,2/18/2025,167030
C043149527,3000356060,2/23/2025,2718199
C043149528,3000356187,2/11/2025,4613264
C043149540,3000356338,1/11/2025,3553313
C043149530,3000356479,2/8/2025,1434124
C043149541,3000356527,2/11/2025,4170006
C043149531,3000356905,3/8/2025,1194998
C043149543,3000356943,1/23/2025,1582661
C043149533,3000357139,2/5/2025,4178605
C043149532,3000357263,3/2/2025,4549548
C043149534,3000357610,2/25/2025,2431183
C043149545,3000358318,3/20/2025,1865113
C043149547,3000358741,1/8/2025,2363415
C043149546,3000358806,2/21/2025,3785263
C043149548,3000358875,2/23/2025,379119
C043149549,3000358916,1/11/2025,3396452
C043149536,3000359061,2/17/2025,3049984
C043149550,3000359308,3/12/2025,351621
C043149551,3000359346,3/8/2025,2596752
C043149552,3000359494,2/8/2025,1737619
C043149537,3000359542,2/16/2025,2773721
C043149538,3000359621,1/31/2025,4024511
C043149539,3000359700,2/8/2025,1545104
C043149554,3000359982,1/5/2025,4534181
C043149556,3000360089,2/23/2025,4699826
C043149560,3000360106,2/22/2025,790534
C043149553,3000360182,1/3/2025,782862
C043149555,3000360230,2/18/2025,275386
C043149557,3000360319,1/3/2025,1584690
C043149561,3000360443,2/4/2025,426109
C043149559,3000360481,1/30/2025,4564437
C043149558,3000360601,1/5/2025,3479560
C043149580,3000360663,1/6/2025,1969524
C043149581,3000360694,3/13/2025,2556156
C043149562,3000360742,3/8/2025,3392895
C043149563,3000361055,2/22/2025,4651070
C043149582,3000361134,1/9/2025,3604915
C043149583,3000361433,1/1/2025,4103260
C043149564,3000361660,2/12/2025,1770570
C043149565,3000361763,2/18/2025,1191772
C043149566,3000361842,3/18/2025,4678184
C043149568,3000361945,2/3/2025,1022207
C043149569,3000362069,3/18/2025,3849650
C043149570,3000362382,2/10/2025,735020
C043149584,3000362492,2/4/2025,1711407
C043149571,3000362708,1/13/2025,2362895
C043149572,3000362904,2/21/2025,3116323
C043149573,3000363406,2/4/2025,2061267
C043149574,3000363578,2/10/2025,1703990
C043149575,3000363633,2/1/2025,859163
C043149576,3000363729,1/4/2025,3754047
C043149585,3000363918,2/5/2025,3769011
C043149577,3000363932,2/14/2025,4688430
C043149586,3000364159,2/10/2025,3073394
C043149587,3000364197,3/5/2025,2136376
C043149578,3000364269,2/25/2025,1998996
C043149579,3000364283,2/21/2025,1700082
C043149588,3000364324,1/16/2025,3530814
C043149601,3000364654,1/30/2025,1873424
C043149590,3000364685,1/7/2025,4624740
C043149600,3000364805,3/26/2025,3275332
C043149589,3000364836,3/15/2025,1123628
C043149602,3000364915,3/11/2025,918165
C043149603,3000365008,1/3/2025,674709
C043149591,3000365039,1/9/2025,2328031
C043149592,3000365118,3/7/2025,2569004
C043149604,3000365321,1/28/2025,4690431
C043149593,3000365448,2/3/2025,1558954
C043149594,3000365503,3/12/2025,423212
C043149605,3000365565,2/1/2025,3056202
C043149606,3000365716,1/1/2025,546028
C043149595,3000365730,1/18/2025,2891904
C043149596,3000365895,1/19/2025,4749497
C043149607,3000366012,1/27/2025,2097964
C043149608,3000366074,1/12/2025,1716606
C043149599,3000366139,2/19/2025,4740554
C043149597,3000366153,1/18/2025,191679
C043149598,3000366225,1/23/2025,1250078
C043149620,3000366469,1/28/2025,4675694
C043149609,3000366593,1/5/2025,814483
C043149621,3000366737,3/16/2025,2330638
C043149611,3000368274,1/17/2025,365726
C043149622,3000368298,2/9/2025,2075125
C043149612,3000368432,3/4/2025,4583500
C043149613,3000368494,3/3/2025,4157754
C043149623,3000368638,3/21/2025,1615867
C043149614,3000368690,3/15/2025,4557436
C043149624,3000368944,3/23/2025,4993922
C043149625,3000369075,1/27/2025,285926
C043149626,3000369099,2/26/2025,648304
C043149628,3000369147,2/16/2025,2475943
C043149616,3000369374,2/19/2025,2130424
C043149617,3000369501,1/29/2025,892413
C043149615,3000369563,2/23/2025,2448893
C043149629,3000369965,1/24/2025,46736
C043149631,3000370189,3/10/2025,1635110
C043149633,3000370323,2/20/2025,3800736
C043149632,3000370361,3/18/2025,2402821
C043149618,3000370471,1/18/2025,3199697
C043149619,3000370512,1/29/2025,1996205
C043149634,3000370880,3/17/2025,3438968
C043149635,3000370921,2/15/2025,4014678
C043149636,3000371052,2/2/2025,443064
C043149637,3000371076,1/31/2025,4594475
C043149640,3000371313,1/25/2025,4010566
C043149638,3000371485,3/12/2025,4014442
C043149639,3000371540,3/2/2025,4203972
C043149641,3000371746,1/4/2025,631526
C043149660,3000371870,3/20/2025,2584218
C043149643,3000371935,1/8/2025,2682159
C043149642,3000371973,2/21/2025,1729002
C043149661,3000372107,1/21/2025,277862
C043149662,3000372183,3/1/2025,2075580
C043149663,3000372200,3/3/2025,1976644
C043149665,3000372530,3/6/2025,2503168
C043149667,3000372640,2/4/2025,306097
C043149668,3000372994,2/26/2025,2193739
C043149669,3000373128,2/13/2025,4135693
C043149670,3000373496,3/30/2025,2559807
C043149644,3000373551,3/30/2025,4463810
C043149671,3000373616,2/21/2025,3564898
C043149672,3000373692,1/5/2025,3947927
C043149674,3000373881,3/13/2025,4155526
C043149646,3000374084,1/18/2025,3925699
C043149647,3000374101,3/21/2025,4283419
C043149675,3000374345,3/11/2025,1192226
C043149648,3000374637,1/10/2025,3862827
C043149676,3000374785,1/22/2025,3895339
C043149627,3000374792,3/27/2025,2496223
C043149677,3000374857,2/15/2025,2274713
C043149678,3000375218,3/12/2025,2935544
C043149680,3000375270,3/23/2025,2998486
C043149681,3000375304,1/10/2025,4260677
C043149679,3000375414,1/9/2025,4734703
C043149682,3000375603,1/22/2025,287817
C043149683,3000375706,2/20/2025,2047652
C043149684,3000375940,1/20/2025,4510393
C043149685,3000376071,2/21/2025,115872
C043149649,3000376136,2/11/2025,2833053
C043149651,3000376301,3/16/2025,4264497
C043149650,3000376325,2/19/2025,1812512
C043149686,3000376507,3/6/2025,1911219
C043149687,3000378659,1/3/2025,1977314
C043149688,3000378714,2/16/2025,4763475
C043149689,3000379041,3/26/2025,2265002
C043149652,3000379120,2/19/2025,2013571
C043149690,3000379326,3/8/2025,2106785
C043149653,3000379436,3/16/2025,1336205
C043149692,3000379618,2/8/2025,2929100
C043149694,3000379711,2/21/2025,1651067
C043149691,3000379807,2/6/2025,254862
C043149693,3000379883,2/3/2025,2156808
C043149654,3000380076,3/22/2025,2213727
C043149655,3000380131,1/13/2025,1538278
C043149695,3000380320,3/30/2025,3540108
C043149656,3000380409,2/15/2025,2456755
C043149696,3000380502,2/1/2025,4178266
C043149657,3000380739,2/4/2025,1624177
C043149659,3000380935,3/7/2025,390703
C043149697,3000381286,2/9/2025,4753025
C043149700,3000381475,1/19/2025,4281880
C043149698,3000381499,3/11/2025,2953979
C043149699,3000381619,2/1/2025,1410140
C043149702,3000381853,3/6/2025,2608949
C043149703,3000382001,3/12/2025,3833977
C043149704,3000382063,2/17/2025,1542712
C043149705,3000382197,3/4/2025,4445496
C043149721,3000382214,1/6/2025,946417
C043149722,3000382238,3/10/2025,2181976
C043149723,3000382290,2/12/2025,4158850
C043149720,3000382355,3/4/2025,1694163
C043149706,3000382544,3/30/2025,4016112
C043149725,3000382609,1/31/2025,239509
C043149707,3000382915,3/14/2025,769479
C043149726,3000383022,1/10/2025,3904001
C043149708,3000383527,2/20/2025,3432466
C043149709,3000383761,1/16/2025,2969457
C043149727,3000383864,3/10/2025,4101492
C043149711,3000384823,2/27/2025,4796795
C043149710,3000384988,3/21/2025,4175051
C043149712,3000385332,2/12/2025,4254614
C043149728,3000385473,2/23/2025,3816161
C043149729,3000385600,3/10/2025,1044374
C043149731,3000385741,1/8/2025,2613475
C043149732,3000386016,3/10/2025,4760047
C043149733,3000386030,2/26/2025,3138228
C043149714,3000386140,3/29/2025,3997017
C043149734,3000386281,3/17/2025,1160210
C043149715,3000386542,1/20/2025,335754
C043149716,3000387501,3/13/2025,1388761
C043149736,3000387697,2/22/2025,2585634
C043149735,3000387776,2/14/2025,2121265
C043149718,3000388182,1/27/2025,2797047
C043149738,3000388340,3/9/2025,1191091
C043149719,3000388962,3/12/2025,2780854
C043149741,3000389141,3/23/2025,4024109
C043149740,3000389251,3/4/2025,3122297
C043149742,3000390200,3/6/2025,2239326
C043149743,3000390334,3/23/2025,3561837
C043149739,3000393036,1/12/2025,4749633
C043149744,3000393067,1/16/2025,3729596
C043149760,3000393469,1/22/2025,3645210
C043149745,3000393524,2/19/2025,1127178
C043149746,3000394143,3/8/2025,2891895
C043149747,3000394277,1/5/2025,2312258
C043149761,3000394514,3/17/2025,3639108
C043149764,3000394727,2/13/2025,2279786
C043149748,3000394985,1/28/2025,1699759
C043149749,3000395047,3/6/2025,1474895
C043149750,3000395621,2/1/2025,466518
C043149751,3000395669,2/6/2025,2450649
C043149766,3000395786,2/1/2025,4353393
C043149767,3000395834,2/13/2025,2608431
C043149752,3000395920,2/12/2025,602544
C043149768,3000396264,2/10/2025,3880437
C043149769,3000396329,2/5/2025,1809412
C043149770,3000396673,3/12/2025,687921
C043149755,3000396886,3/10/2025,563162
C043149756,3000396941,3/6/2025,4266552
C043149771,3000397034,2/22/2025,1687317
C043149772,3000397065,2/1/2025,2380371
C043149758,3000397106,3/4/2025,2070805
C043149762,3000397199,2/19/2025,4615343
C043149773,3000397302,1/30/2025,1242535
C043149774,3000397412,3/20/2025,1816310
C043149782,3000397539,1/28/2025,2963454
C043149759,3000397601,1/1/2025,3161634
C043149775,3000397704,3/2/2025,1816039
C043149801,3000397869,1/10/2025,2229938
C043149802,3000398062,3/9/2025,3347107
C043149803,3000398093,3/11/2025,4043189
C043149804,3000398316,3/7/2025,4940760
C043149784,3000398464,3/28/2025,4843848
C043149785,3000399021,2/9/2025,645359
C043149805,3000399272,2/20/2025,2542402
C043149806,3000399447,1/29/2025,2442892
C043149808,3000399856,2/12/2025,2252055
C043149786,3000399911,1/24/2025,4867931
C043149807,3000399997,2/11/2025,3265863
